sentence_idx,original_sentence,original_annotated,de_annotated_content,generated_annotated,source_file,similarity_score
187,"/ckpt/epic_slowfast_noun_reproduce ``` * Training our model on EPIC Kitchens requires ~4.5GB GPU memory, yet the inference might require over 10GB GPU memory.","/ckpt/epic_slowfast_noun_reproduce ``` * Training our model on <DATASET>EPIC Kitchens</DATASET> requires ~4.5GB GPU memory, yet the inference might require over 10GB GPU memory.","/ckpt/epic_slowfast_noun_reproduce  * Training our model on EPIC Kitchens requires ~4.5GB GPU memory, yet the inference might require over 10GB GPU memory.
","/ckpt/<SOFTWARE>epic_slowfast_noun_reproduce</SOFTWARE>  * Training our model on <DATASET>EPIC Kitchens</DATASET> requires ~4.5GB GPU memory, yet the inference might require over 10GB GPU memory.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\2d0334c0.txt,0.9872611464968153
188,We recommend using a GPU with at least 12 GB of memory.,We recommend using a GPU with at least 12 GB of memory.,We recommend using a GPU with at least 12 GB of memory.,We recommend using a GPU with at least 12 GB of memory.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\2825976c.txt,1.0
189,**[Optional] Evaluating Our Pre-trained Model**  We also provide a pre-trained model for EPIC-Kitchens 100.,**[Optional] Evaluating Our Pre-trained Model**  We also provide a pre-trained model for <DATASET>EPIC-Kitchens 100</DATASET>.,"**[Optional] Evaluating Our Pre-trained Model**  We also provide a pre-trained model for EPIC-Kitchens 100.
","**[Optional] Evaluating Our Pre-trained Model**  We also provide a pre-trained model for <DATASET>EPIC-Kitchens 100</DATASET>.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\9cb05fa5.txt,0.9953488372093023
190,The model with all training logs can be downloaded from [this Google Drive link](https://drive.google.com/file/d/1Ta4ggKSj2YcszSrDbePlHe1ECF1CFKK4/view?,The model with all training logs can be downloaded from [this <SOFTWARE>Google Drive</SOFTWARE> link](https://drive.google.com/file/d/1Ta4ggKSj2YcszSrDbePlHe1ECF1CFKK4/view?,The model with all training logs can be downloaded from [this Google Drive link](https://drive.google.com/file/d/1Ta4ggKSj2YcszSrDbePlHe1ECF1CFKK4/view?,The model with all training logs can be downloaded from [this Google Drive link](https://drive.google.com/file/d/1Ta4ggKSj2YcszSrDbePlHe1ECF1CFKK4/view?,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\10d463fd.txt,1.0
191,"usp=sharing) (verb), and from this [Google Drive link](https://drive.google.com/file/d/1OTlxeiWj8JE9n1-LsRYogHmqgUdsE5PR/view?","usp=sharing) (verb), and from this [<SOFTWARE>Google Drive</SOFTWARE> link](https://drive.google.com/file/d/1OTlxeiWj8JE9n1-LsRYogHmqgUdsE5PR/view?","usp=sharing) (verb), and from this [Google Drive link](https://drive.google.com/file/d/1OTlxeiWj8JE9n1-LsRYogHmqgUdsE5PR/view?
","usp=sharing) (verb), and from this [Google Drive link](https://drive.google.com/file/d/1OTlxeiWj8JE9n1-LsRYogHmqgUdsE5PR/view?
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\5fc1fe6a.txt,0.9960474308300395
192,usp=sharing) (noun).,usp=sharing) (noun).,"usp=sharing).
","usp=sharing).
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\e4c0f51a.txt,0.7647058823529411
193,"To evaluate the pre-trained model, please follow the steps listed below","To evaluate the pre-trained model, please follow the steps listed below","To evaluate the pre-trained model, please follow the steps listed below","To evaluate the pre-trained model, please follow the steps listed below",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\d3fcb2e7.txt,1.0
194,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
195,* Create a folder *.,* Create a folder *.,"To produce the results, create a folder \*.","To produce the results, create a folder \*.",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\0a48399e.txt,0.5714285714285714
196,/pretrained* and unpack the file under *.,/pretrained* and unpack the file under *.,/pretrained* and unpack the file under *.,/pretrained* and unpack the file under *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\fca77404.txt,1.0
197,/pretrained* (or elsewhere and link to *.,/pretrained* (or elsewhere and link to *.,/pretrained* (or elsewhere and link to *.,/pretrained* (or elsewhere and link to *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\76bc4db4.txt,1.0
198,/pretrained*). * The folder structure should look like ``` This folder │   README.md │,/pretrained*). * The folder structure should look like ``` This folder │   README.md │,/pretrained*). * The folder structure should look like  This folder │   README.md │,/pretrained*). * The folder structure should look like  This folder │   README.md │,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\c24911c3.txt,0.9822485207100592
199,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
200,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
201,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
202,│ └───pretrained/ │    └───epic_slowfast_verb_reproduce/ │    │  └───epic_slowfast_verb_reproduce_log.txt │    │  └───epic_slowfast_verb_reproduce_results.txt │    │   └───,│ └───pretrained/ │    └───epic_slowfast_verb_reproduce/ │    │  └───epic_slowfast_verb_reproduce_log.txt │    │  └───epic_slowfast_verb_reproduce_results.txt │    │   └───,"│ └───pretrained/ │    └───epic_slowfast_verb_reproduce/ │    │  └───epic_slowfast_verb_reproduce_log.txt │    │  └───epic_slowfast_verb_reproduce_results.txt │    │   └───
","│ └───pretrained/ │    └───<PROJECT>epic_slowfast_verb_reproduce</PROJECT>/ │    │  └───<PROJECT>epic_slowfast_verb_reproduce_log</PROJECT>.txt │    │  └───<PROJECT>epic_slowfast_verb_reproduce_results</PROJECT>.txt │    │   └───
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\92f4c43a.txt,0.9971014492753624
203,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
204,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
205,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
206,│    └───epic_slowfast_noun_reproduce/ │    │  └───epic_slowfast_noun_reproduce_log.txt │    │  └───epic_slowfast_noun_reproduce_results.txt │    │   └───,│    └───epic_slowfast_noun_reproduce/ │    │  └───epic_slowfast_noun_reproduce_log.txt │    │  └───epic_slowfast_noun_reproduce_results.txt │    │   └───,"│    └───epic_slowfast_noun_reproduce/ │    │  └───epic_slowfast_noun_reproduce_log.txt │    │  └───epic_slowfast_noun_reproduce_results.txt │    │   └───
","│    └───<PROJECT>epic_slowfast_noun_reproduce</PROJECT>/ │    │  └───<PROJECT>epic_slowfast_noun_reproduce</PROJECT>_log.txt │    │  └───<PROJECT>epic_slowfast_noun_reproduce</PROJECT>_results.txt │    │   └───
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\7dde69e8.txt,0.9967637540453075
207,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
208,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
209,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
210,│    └───... | └───libs │ │   ... ``` * The training config is recorded in *.,│    └───... | └───libs │ │   ... ``` * The training config is recorded in *.,│    └───... | └───libs │ │   ...  * The training config is recorded in *.,│    └───... | └───libs │ │   ...  * The training config is recorded in *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\05b39c33.txt,0.9801324503311258
211,/pretrained/epic_slowfast_(verb|noun)_reproduce/config.txt*. * The training log is located at *.,/pretrained/epic_slowfast_(verb|noun)_reproduce/config.txt*. * The training log is located at *.,/pretrained/epic_slowfast_(verb|noun)_reproduce/config.txt*. * The training log is located at *.,/pretrained/<SOFTWARE>epic_slowfast_(verb|noun)_reproduce</SOFTWARE>/config.txt*. * The training log is located at *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\e34b65d1.txt,1.0
212,/pretrained/epic_slowfast_(verb|noun)_reproduce/epic_slowfast_(verb|noun)_reproduce_log.txt* and also *.,/pretrained/epic_slowfast_(verb|noun)_reproduce/epic_slowfast_(verb|noun)_reproduce_log.txt* and also *.,"/pretrained/epic_slowfast_(verb|noun)_reproduce/epic_slowfast_(verb|noun)_reproduce_log.txt* and also *.
","/pretrained/<SOFTWARE>epic_slowfast_(verb|noun)_reproduce</SOFTWARE>/<SOFTWARE>epic_slowfast_(verb|noun)_reproduce</SOFTWARE>_log.txt* and also *.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\bfe0b76a.txt,0.9952153110047847
213,/pretrained/epic_slowfast_(verb|noun)_reproduce/logs*. * The pre-trained model is *.,/pretrained/epic_slowfast_(verb|noun)_reproduce/logs*. * The pre-trained model is *.,"/pretrained/epic_slowfast_(verb|noun)_reproduce/logs*. * The pre-trained model is *.
","/pretrained/<SOFTWARE>epic_slowfast_(verb|noun)_reproduce</SOFTWARE>/logs*. * The pre-trained model is *.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\ca3825bf.txt,0.9940828402366864
214,/pretrained/epic_slowfast_(verb|noun)_reproduce/epoch_(020|020).pth.tar*. * Evaluate the pre-trained model for verbs.,/pretrained/epic_slowfast_(verb|noun)_reproduce/epoch_(020|020).pth.tar*. * Evaluate the pre-trained model for verbs.,"/pretrained/epic_slowfast_(verb|noun)_reproduce/epoch_(020|020).pth.tar*. * Evaluate the pre-trained model for verbs.
","/pretrained/<SOFTWARE>epic_slowfast_(verb|noun)_reproduce</SOFTWARE>/epoch_(020|020).pth.tar*. * Evaluate the pre-trained model for verbs.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\8eb80e75.txt,0.9957446808510638
215,```shell python .,```<PROGLANG>shell</PROGLANG> <SOFTWARE>python</SOFTWARE> .,shell python .,shell python .,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\09ac0c71.txt,0.9032258064516129
216,/eval.py .,/eval.py .,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.9523809523809523
217,/configs/epic_slowfast_verb.yaml .,/configs/epic_slowfast_verb.yaml .,"/configs/epic_slowfast_verb.yaml .
","/configs/<SOFTWARE>epic_slowfast_verb</SOFTWARE>.yaml .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\c25b50e4.txt,0.9855072463768116
218,/pretrained/epic_slowfast_verb_reproduce/ ``` * Evaluate the pre-trained model for nouns.,/pretrained/epic_slowfast_verb_reproduce/ ``` * Evaluate the pre-trained model for nouns.,"/pretrained/epic_slowfast_verb_reproduce/  * Evaluate the pre-trained model for nouns.
","/pretrained/<SOFTWARE>epic_slowfast_verb_reproduce</SOFTWARE>/  * Evaluate the pre-trained model for nouns.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\a4c82cb7.txt,0.9772727272727273
219,```shell python .,```<PROGLANG>shell</PROGLANG> <SOFTWARE>python</SOFTWARE> .,shell python .,shell python .,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\09ac0c71.txt,0.9032258064516129
220,/eval.py .,/eval.py .,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.9523809523809523
221,/configs/epic_slowfast_noun.yaml .,/configs/epic_slowfast_noun.yaml .,"/configs/epic_slowfast_noun.yaml .
","/configs/<SOFTWARE>epic_slowfast_noun.yaml</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\4fcd4e91.txt,0.9855072463768116
222,/pretrained/epic_slowfast_noun_reproduce/ ``` * The results (mAP at tIoUs) should be  | Method              |  0.1  |  0.2  |  0.3  |  0.4  |  0.5  |  Avg  | |---------------------|-------|-------|-------|-------|-------|-------| | ActionFormer (verb) | 26.58 | 25.42 | 24.15 | 22.29 | 19.09 | 23.51 | | ActionFormer (noun) | 25.21 | 24.11 | 22.66 | 20.47 | 16.97 | 21.88 |  ## To Reproduce Our Results on Ego4D Moment Queries Benchmark **Download Features and Annotations** * Download the official SlowFast and Omnivore features from [the Ego4D website](https://ego4d-data.org/#download) and the official EgoVLP features from [this link](https://github.com/showlab/EgoVLP/issues/1#issuecomment-1219076014).,/pretrained/epic_slowfast_noun_reproduce/ ``` * The results (<EVALMETRIC>mAP</EVALMETRIC> at <EVALMETRIC>tIoUs</EVALMETRIC>) should be  | Method              |  0.1  |  0.2  |  0.3  |  0.4  |  0.5  |  Avg  | |---------------------|-------|-------|-------|-------|-------|-------| | <PROJECT>ActionFormer</PROJECT> (verb) | 26.58 | 25.42 | 24.15 | 22.29 | 19.09 | 23.51 | | <SOFTWARE>ActionFormer</SOFTWARE> (noun) | 25.21 | 24.11 | 22.66 | 20.47 | 16.97 | 21.88 |  ## To Reproduce Our Results on <DATASET>Ego4D Moment Queries</DATASET> Benchmark **Download Features and Annotations** * Download the official <DATASET>SlowFast</DATASET> and <DATASET>Omnivore</DATASET> features from [the <DATASET>Ego4D</DATASET> website](https://ego4d-data.org/#download) and the official <DATASET>EgoVLP</DATASET> features from [this link](https://github.com/showlab/EgoVLP/issues/1#issuecomment-1219076014).,"/pretrained/epic_slowfast_noun_reproduce/  * The results (mAP at tIoUs) should be  | Method              |  0.1  |  0.2  |  0.3  |  0.4  |  0.5  |  Avg  | |---------------------|-------|-------|-------|-------|-------|-------| | ActionFormer (verb) | 26.58 | 25.42 | 24.15 | 22.29 | 19.09 | 23.51 | | ActionFormer (noun) | 25.21 | 24.11 | 22.66 | 20.47 | 16.97 | 21.88 |  ## To Reproduce Our Results on Ego4D Moment Queries Benchmark **Download Features and Annotations** * Download the official SlowFast and Omnivore features from [the Ego4D website](https://ego4d-data.org/#download) and the official EgoVLP features from [this link](https://github.com/showlab/EgoVLP/issues/1#issuecomment-1219076014).
","/pretrained/epic_slowfast_noun_reproduce/  * The results (mAP at tIoUs) should be  | Method              |  0.1  |  0.2  |  0.3  |  0.4  |  0.5  |  Avg  | |---------------------|-------|-------|-------|-------|-------|-------| | ActionFormer (verb) | 26.58 | 25.42 | 24.15 | 22.29 | 19.09 | 23.51 | | ActionFormer (noun) | 25.21 | 24.11 | 22.66 | 20.47 | 16.97 | 21.88 |  ## To Reproduce Our Results on <DATASET>Ego4D Moment Queries Benchmark</DATASET> **Download Features and Annotations** * Download the official <SOFTWARE>SlowFast</SOFTWARE> and <SOFTWARE>Omnivore</SOFTWARE> features from [the <PROJECT>Ego4D</PROJECT> website](https://<PROJECT>ego4d-data</PROJECT>.org/#download) and the official <SOFTWARE>EgoVLP</SOFTWARE> features from [this link](https://github.com/<PROJECT>showlab</PROJECT>/<SOFTWARE>EgoVLP</SOFTWARE>/issues/1#issuecomment-1219076014).
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\18e4d7cf.txt,0.9971671388101983
223,Please note that we are not authorized to release the features and annotations.,Please note that we are not authorized to release the features and annotations.,Please note that we are not authorized to release the features and annotations.,Please note that we are not authorized to release the features and annotations.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\2292d8f0.txt,1.0
224,"Instead, we provide our script for feature and annotation conversion at `.","Instead, we provide our script for feature and annotation conversion at `.","Instead, we provide our script for feature and annotation conversion at .","Instead, we provide our script for feature and annotation conversion at .",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\807138ff.txt,0.9931972789115646
225,/tools/convert_ego4d_trainval.py`.,/tools/convert_ego4d_trainval.py`.,"/tools/convert_ego4d_trainval.py
","/tools/<SOFTWARE>convert_ego4d_trainval.py</SOFTWARE>
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\4411e14a.txt,0.9552238805970149
226,**Details**: All features are extracted at `1.875 fps` from videos at `30 fps`.,**Details**: All features are extracted at `1.875 fps` from videos at `30 fps`.,**Details**: All features are extracted at 1.875 fps from videos at 30 fps.,**Details**: All features are extracted at 1.875 fps from videos at 30 fps.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\a1f82c48.txt,0.974025974025974
227,This gives one feature vector per `~0.5333` seconds.,This gives one feature vector per `~0.5333` seconds.,This gives one feature vector per ~0.5333 seconds.,This gives one feature vector per ~0.5333 seconds.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\80cd52ed.txt,0.9803921568627451
228,Please refer to Ego4D and EgoVLP's documentation for more details on feature extraction.,Please refer to <PROJECT>Ego4D</PROJECT> and <PROJECT>EgoVLP</PROJECT>'s documentation for more details on feature extraction.,Please refer to Ego4D and EgoVLP's documentation for more details on feature extraction.,Please refer to <PROJECT>Ego4D</PROJECT> and <PROJECT>EgoVLP</PROJECT>'s documentation for more details on feature extraction.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\602a2b54.txt,1.0
229,**Unpack Features and Annotations** * Unpack the file under *.,**Unpack Features and Annotations** * Unpack the file under *.,**Unpack Features and Annotations** * Unpack the file under *.,**Unpack Features and Annotations** * Unpack the file under *.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\fa86218a.txt,1.0
230,/data* (or elsewhere and link to *.,/data* (or elsewhere and link to *.,"/data* (or elsewhere and link to *.
","/data* (or elsewhere and link to *.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\755cba61.txt,0.9859154929577465
231,/data*). * The folder structure should look like ``` This folder │   README.md │,/data*). * The folder structure should look like ``` This folder │   README.md │,"/data*). * The folder structure should look like  This folder │   README.md │
","/data*). * The folder structure should look like  This folder │   README.md │
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\eace0fe7.txt,0.9746835443037974
232,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
233,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
234,.,.,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.16666666666666666
235,│ └───data/ │    └───ego4d/ │    │   └───annotations │    │   └───slowfast_features │    │   └───omnivore_features │    │   └───egovlp_features   │    └───... | └───libs │ │   ... ```  **Training and Evaluation** * We provide config files for training ActionFormer with different feature combinations.,│ └───data/ │    └───ego4d/ │    │   └───annotations │    │   └───slowfast_features │    │   └───omnivore_features │    │   └───egovlp_features   │    └───... | └───libs │ │   ... ```  **Training and Evaluation** * We provide config files for training <SOFTWARE>ActionFormer</SOFTWARE> with different feature combinations.,"│ └───data/ │    └───ego4d/ │    │   └───annotations │    │   └───slowfast_features │    │   └───omnivore_features │    │   └───egovlp_features   │    └───... | └───libs │ │   ...   **Training and Evaluation** * We provide config files for training ActionFormer with different feature combinations.
","│ └───data/ │    └───<DATASET>ego4d</DATASET>/ │    │   └───annotations │    │   └───slowfast_features │    │   └───omnivore_features │    │   └───egovlp_features   │    └───... | └───libs │ │   ...   **Training and Evaluation** * We provide config files for training <SOFTWARE>ActionFormer</SOFTWARE> with different feature combinations.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\389e19e0.txt,0.9933333333333333
236,"For example, training on Omnivore and EgoVLP features will create an experiment folder under *.","For example, training on <DATASET>Omnivore</DATASET> and <DATASET>EgoVLP</DATASET> features will create an experiment folder under *.","For example, training on Omnivore and EgoVLP features will create an experiment folder under *.","For example, training on <DATASET>Omnivore</DATASET> and <DATASET>EgoVLP</DATASET> features will create an experiment folder under *.",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\e65b010e.txt,1.0
237,"/ckpt* that stores training config, logs, and checkpoints.","/ckpt* that stores training config, logs, and checkpoints.","/ckpt* that stores training config, logs, and checkpoints.","/<SOFTWARE>ckpt</SOFTWARE>* that stores training config, logs, and checkpoints.",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\d3231b41.txt,1.0
238,```shell python .,```<PROGLANG>shell</PROGLANG> <SOFTWARE>python</SOFTWARE> .,shell python .,shell python .,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\09ac0c71.txt,0.9032258064516129
239,/train.py .,/train.py .,"/train.py .
","/train.py .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\c31d2457.txt,0.9565217391304348
240,/configs/ego4d_omnivore_egovlp.yaml --output reproduce ``` * [Optional] Monitor the training using TensorBoard ```shell tensorboard --logdir=.,/configs/ego4d_omnivore_egovlp.yaml --output reproduce ``` * [Optional] Monitor the training using <SOFTWARE>TensorBoard</SOFTWARE> ```<PROGLANG>shell</PROGLANG> <SOFTWARE>tensorboard</SOFTWARE> --logdir=.,"/configs/ego4d_omnivore_egovlp.yaml --output reproduce  * [Optional] Monitor the training using TensorBoard shell tensorboard --logdir=.
","/configs/ego4d_omnivore_egovlp.yaml --output reproduce  * [Optional] Monitor the training using <SOFTWARE>TensorBoard</SOFTWARE> shell <SOFTWARE>tensorboard</SOFTWARE> --logdir=.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\23d9dda6.txt,0.974910394265233
241,/ckpt/ego4d_omnivore_egovlp_reproduce/logs ``` * Evaluate the trained model.,/ckpt/ego4d_omnivore_egovlp_reproduce/logs ``` * Evaluate the trained model.,"/ckpt/ego4d_omnivore_egovlp_reproduce/logs  * Evaluate the trained model.
","/ckpt/<SOFTWARE>ego4d_omnivore_egovlp_reproduce</SOFTWARE>/logs  * Evaluate the trained model.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\aae05dde.txt,0.9733333333333334
242,"The expected average mAP and Recall@1x, tIoU=0.5 should be around 22.0(%) and 40.0(%) respectively.","The expected average <EVALMETRIC>mAP</EVALMETRIC> and <EVALMETRIC>Recall@1x</EVALMETRIC>, <EVALMETRIC>tIoU</EVALMETRIC>=0.5 should be around 22.0(%) and 40.0(%) respectively.","The expected average mAP and Recall@1x, tIoU=0.5 should be around 22.0(%) and 40.0(%) respectively.","The expected average <EVALMETRIC>mAP</EVALMETRIC> and <EVALMETRIC>Recall@1x, tIoU=0.5</EVALMETRIC> should be around 22.0(%) and 40.0(%) respectively.",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\a09545db.txt,1.0
243,```shell python .,```<PROGLANG>shell</PROGLANG> <SOFTWARE>python</SOFTWARE> .,shell python .,shell python .,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\09ac0c71.txt,0.9032258064516129
244,/eval.py .,/eval.py .,"/eval.py .
","<SOFTWARE>/eval.py</SOFTWARE> .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\dbbcd827.txt,0.9523809523809523
245,/configs/ego4d_omnivore_egovlp.yaml .,/configs/ego4d_omnivore_egovlp.yaml .,"/configs/ego4d_omnivore_egovlp.yaml .
","/configs/<SOFTWARE>ego4d_omnivore_egovlp</SOFTWARE>.yaml .
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\2e93425b.txt,0.9866666666666667
246,"/ckpt/ego4d_omnivore_egovlp_reproduce ``` * Training our model on Ego4D with all three features requires ~4.5GB GPU memory, yet the inference might require over 10GB GPU memory.","/ckpt/ego4d_omnivore_egovlp_reproduce ``` * Training our model on <DATASET>Ego4D</DATASET> with all three features requires ~4.5GB GPU memory, yet the inference might require over 10GB GPU memory.","/ckpt/ego4d_omnivore_egovlp_reproduce  * Training our model on Ego4D with all three features requires ~4.5GB GPU memory, yet the inference might require over 10GB GPU memory.
","/ckpt/<SOFTWARE>ego4d_omnivore_egovlp_reproduce</SOFTWARE>  * Training our model on <DATASET>Ego4D</DATASET> with all three features requires ~4.5GB GPU memory, yet the inference might require over 10GB GPU memory.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\7027192c.txt,0.9886363636363636
247,We recommend using a GPU with at least 12 GB of memory.,We recommend using a GPU with at least 12 GB of memory.,We recommend using a GPU with at least 12 GB of memory.,We recommend using a GPU with at least 12 GB of memory.,../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\2825976c.txt,1.0
248,**[Optional] Evaluating Our Pre-trained Model**  We also provide pre-trained models for Ego4D trained with all feature combinations.,**[Optional] Evaluating Our Pre-trained Model**  We also provide pre-trained models for <DATASET>Ego4D</DATASET> trained with all feature combinations.,"**[Optional] Evaluating Our Pre-trained Model**  We also provide pre-trained models for Ego4D trained with all feature combinations.
","**[Optional] Evaluating Our Pre-trained Model**  We also provide pre-trained models for <DATASET>Ego4D</DATASET> trained with all feature combinations.
",../results/deepseek-chat/prompt-0/zzz_happyharrycn_actionformer_release_main_README.md.tsv\1159b982.txt,0.9962264150943396
